record_id,date,time,day_of_week,day_name,weekend,holiday,location,latitude,longitude,vehicle_count,avg_speed_kmph,road_capacity,weather,temperature_c,rainfall_mm,peak_hour,accident,road_work,traffic_density,congestion_level
24317,2026-02-20,15:00,4,Friday,0,0,Charminar,17.3616,78.4747,81,44.262684266393116,324,Clear,33.8,0.0,0,0,0,0.25,Low
24318,2026-02-20,15:00,4,Friday,0,0,Koti,17.384,78.4867,81,41.24214480904136,299,Clear,33.0,0.0,0,0,0,0.271,Low
24319,2026-02-20,15:00,4,Friday,0,0,Paradise,17.443,78.4872,100,37.83387867204696,282,Rain,28.3,9.8,0,0,0,0.355,Low
24320,2026-02-20,15:00,4,Friday,0,0,Necklace Road,17.4239,78.4738,53,29.53223041644859,359,Rain,28.3,5.5,0,1,0,0.148,Low
24321,2026-02-20,16:00,4,Friday,0,0,Kukatpally,17.4849,78.4138,84,43.03202181498935,356,Cloudy,31.9,0.1,0,0,0,0.236,Low
24322,2026-02-20,16:00,4,Friday,0,0,Miyapur,17.4969,78.357,102,30.158667564264736,355,Clear,29.3,0.0,0,1,0,0.287,Medium
24323,2026-02-20,16:00,4,Friday,0,0,Hitech City,17.4435,78.3772,71,44.341125959387114,322,Clear,27.6,0.0,0,0,0,0.22,Low
24324,2026-02-20,16:00,4,Friday,0,0,Madhapur,17.4483,78.3915,99,41.564078186619575,272,Clear,30.0,0.0,0,0,0,0.364,Low
24325,2026-02-20,16:00,4,Friday,0,0,Gachibowli,17.4401,78.3489,102,38.660648319616826,300,Cloudy,29.6,0.5,0,0,0,0.34,Low
24326,2026-02-20,16:00,4,Friday,0,0,Kondapur,17.4587,78.368,72,41.10339058944014,331,Cloudy,31.2,0.3,0,0,0,0.218,Low
24327,2026-02-20,16:00,4,Friday,0,0,Ameerpet,17.4375,78.4483,107,35.58455546976884,291,Cloudy,29.3,0.4,0,0,0,0.368,Low
24328,2026-02-20,16:00,4,Friday,0,0,Punjagutta,17.4254,78.449,87,41.200851855141984,294,Clear,29.8,0.0,0,0,0,0.296,Low
24329,2026-02-20,16:00,4,Friday,0,0,Begumpet,17.4447,78.4627,107,41.0188187835598,373,Clear,30.7,0.0,0,0,0,0.287,Low
24330,2026-02-20,16:00,4,Friday,0,0,Secunderabad,17.4399,78.4983,51,46.80189859683561,334,Cloudy,28.7,0.5,0,0,0,0.153,Low
24331,2026-02-20,16:00,4,Friday,0,0,LB Nagar,17.3457,78.5522,59,42.46267317775909,305,Clear,31.2,0.0,0,0,0,0.193,Low
24332,2026-02-20,16:00,4,Friday,0,0,Uppal,17.4058,78.5591,61,49.370118687199756,332,Clear,29.7,0.0,0,0,0,0.184,Low
24333,2026-02-20,16:00,4,Friday,0,0,Mehdipatnam,17.396,78.435,86,35.12835021059535,333,Heavy Rain,28.8,28.9,0,0,0,0.258,Low
24334,2026-02-20,16:00,4,Friday,0,0,Banjara Hills,17.4156,78.4346,73,43.06387990327388,316,Clear,29.1,0.0,0,0,0,0.231,Low
24335,2026-02-20,16:00,4,Friday,0,0,Jubilee Hills,17.4325,78.4071,85,37.78385898902657,351,Clear,31.5,0.0,0,0,0,0.242,Low
24336,2026-02-20,16:00,4,Friday,0,0,Dilsukhnagar,17.3688,78.5247,90,41.36818179818035,299,Cloudy,31.0,0.5,0,0,0,0.301,Low
24337,2026-02-20,16:00,4,Friday,0,0,Charminar,17.3616,78.4747,96,44.97993088070587,339,Clear,31.3,0.0,0,0,0,0.283,Low
24338,2026-02-20,16:00,4,Friday,0,0,Koti,17.384,78.4867,104,40.967155729572255,271,Clear,28.2,0.0,0,0,0,0.384,Low
24339,2026-02-20,16:00,4,Friday,0,0,Paradise,17.443,78.4872,82,43.79688591681099,341,Clear,30.6,0.0,0,0,0,0.24,Low
24340,2026-02-20,16:00,4,Friday,0,0,Necklace Road,17.4239,78.4738,66,46.19961689287513,399,Clear,30.0,0.0,0,0,0,0.165,Low
24341,2026-02-20,17:00,4,Friday,0,0,Kukatpally,17.4849,78.4138,176,25.269264155836424,381,Rain,26.9,10.6,1,0,0,0.462,Medium
24342,2026-02-20,17:00,4,Friday,0,0,Miyapur,17.4969,78.357,162,9.518111889844915,375,Heavy Rain,26.2,25.5,1,1,0,0.432,High
24343,2026-02-20,17:00,4,Friday,0,0,Hitech City,17.4435,78.3772,176,27.87000863478128,319,Clear,28.8,0.0,1,0,0,0.552,Medium
24344,2026-02-20,17:00,4,Friday,0,0,Madhapur,17.4483,78.3915,163,31.10802322666037,327,Clear,28.0,0.0,1,0,0,0.498,Medium
24345,2026-02-20,17:00,4,Friday,0,0,Gachibowli,17.4401,78.3489,185,24.87650737118888,321,Clear,28.3,0.0,1,0,0,0.576,High
24346,2026-02-20,17:00,4,Friday,0,0,Kondapur,17.4587,78.368,180,23.162048915651354,263,Cloudy,27.7,0.2,1,0,0,0.684,High
24347,2026-02-20,17:00,4,Friday,0,0,Ameerpet,17.4375,78.4483,214,15.5711927893472,298,Heavy Rain,26.9,29.5,1,0,0,0.718,High
24348,2026-02-20,17:00,4,Friday,0,0,Punjagutta,17.4254,78.449,179,27.247434601887264,319,Clear,26.1,0.0,1,0,0,0.561,High
24349,2026-02-20,17:00,4,Friday,0,0,Begumpet,17.4447,78.4627,155,19.87885280254837,314,Clear,27.0,0.0,1,1,0,0.494,High
24350,2026-02-20,17:00,4,Friday,0,0,Secunderabad,17.4399,78.4983,133,32.05593813348027,350,Clear,28.2,0.0,1,0,0,0.38,Medium
24351,2026-02-20,17:00,4,Friday,0,0,LB Nagar,17.3457,78.5522,163,35.41332544526247,315,Clear,28.3,0.0,1,0,0,0.517,Medium
24352,2026-02-20,17:00,4,Friday,0,0,Uppal,17.4058,78.5591,127,37.794594164323435,346,Cloudy,30.0,0.1,1,0,0,0.367,Medium
24353,2026-02-20,17:00,4,Friday,0,0,Mehdipatnam,17.396,78.435,164,30.860152315850513,337,Cloudy,29.8,0.4,1,0,0,0.487,Medium
24354,2026-02-20,17:00,4,Friday,0,0,Banjara Hills,17.4156,78.4346,236,15.758871395648956,345,Heavy Rain,28.4,20.7,1,0,0,0.684,High
24355,2026-02-20,17:00,4,Friday,0,0,Jubilee Hills,17.4325,78.4071,147,37.869110670293395,382,Cloudy,27.9,0.3,1,0,0,0.385,Medium
24356,2026-02-20,17:00,4,Friday,0,0,Dilsukhnagar,17.3688,78.5247,182,32.34857654850089,293,Cloudy,27.4,0.0,1,0,0,0.621,High
24357,2026-02-20,17:00,4,Friday,0,0,Charminar,17.3616,78.4747,156,26.7377985752184,283,Clear,27.9,0.0,1,0,0,0.551,High
24358,2026-02-20,17:00,4,Friday,0,0,Koti,17.384,78.4867,188,22.47902412858037,314,Clear,26.8,0.0,1,0,0,0.599,High
24359,2026-02-20,17:00,4,Friday,0,0,Paradise,17.443,78.4872,153,28.50219188354327,317,Cloudy,27.0,0.2,1,0,0,0.483,Medium
24360,2026-02-20,17:00,4,Friday,0,0,Necklace Road,17.4239,78.4738,149,32.339373952643236,484,Clear,28.5,0.0,1,0,0,0.308,Medium
24361,2026-02-20,18:00,4,Friday,0,0,Kukatpally,17.4849,78.4138,161,35.37578846054344,367,Cloudy,29.4,0.3,1,0,0,0.439,Medium
24362,2026-02-20,18:00,4,Friday,0,0,Miyapur,17.4969,78.357,133,36.166803692631206,420,Cloudy,27.8,0.4,1,0,0,0.317,Medium
24363,2026-02-20,18:00,4,Friday,0,0,Hitech City,17.4435,78.3772,159,32.14055911028419,296,Cloudy,28.5,0.1,1,0,0,0.537,Medium
24364,2026-02-20,18:00,4,Friday,0,0,Madhapur,17.4483,78.3915,148,30.382727490520836,308,Clear,25.3,0.0,1,0,0,0.481,Medium
24365,2026-02-20,18:00,4,Friday,0,0,Gachibowli,17.4401,78.3489,160,27.525465559802555,333,Rain,24.3,15.4,1,0,0,0.48,Medium
24366,2026-02-20,18:00,4,Friday,0,0,Kondapur,17.4587,78.368,197,17.793315670776327,337,Heavy Rain,22.8,19.7,1,0,0,0.585,High
24367,2026-02-20,18:00,4,Friday,0,0,Ameerpet,17.4375,78.4483,179,22.133481132858034,288,Clear,25.8,0.0,1,0,0,0.622,High
24368,2026-02-20,18:00,4,Friday,0,0,Punjagutta,17.4254,78.449,168,28.73637865152151,313,Clear,25.8,0.0,1,0,0,0.537,Medium
24369,2026-02-20,18:00,4,Friday,0,0,Begumpet,17.4447,78.4627,161,29.871477967578524,397,Cloudy,28.4,0.4,1,0,0,0.406,Medium
24370,2026-02-20,18:00,4,Friday,0,0,Secunderabad,17.4399,78.4983,166,31.026444616313448,333,Cloudy,25.6,0.4,1,0,0,0.498,Medium
24371,2026-02-20,18:00,4,Friday,0,0,LB Nagar,17.3457,78.5522,123,24.66297848594368,359,Clear,25.9,0.0,1,1,0,0.343,Medium
24372,2026-02-20,18:00,4,Friday,0,0,Uppal,17.4058,78.5591,135,31.863841666655063,373,Cloudy,28.2,0.4,1,0,0,0.362,Medium
24373,2026-02-20,18:00,4,Friday,0,0,Mehdipatnam,17.396,78.435,174,30.57015441727048,347,Clear,27.0,0.0,1,0,0,0.501,Medium
24374,2026-02-20,18:00,4,Friday,0,0,Banjara Hills,17.4156,78.4346,163,32.10975064064627,315,Cloudy,25.8,0.2,1,0,0,0.517,Medium
24375,2026-02-20,18:00,4,Friday,0,0,Jubilee Hills,17.4325,78.4071,139,29.40645386010709,355,Clear,27.3,0.0,1,0,0,0.392,Medium
24376,2026-02-20,18:00,4,Friday,0,0,Dilsukhnagar,17.3688,78.5247,165,29.670513214369972,323,Clear,27.2,0.0,1,0,0,0.511,Medium
24377,2026-02-20,18:00,4,Friday,0,0,Charminar,17.3616,78.4747,193,19.319455888356693,345,Rain,25.1,7.1,1,0,0,0.559,High
24378,2026-02-20,18:00,4,Friday,0,0,Koti,17.384,78.4867,156,26.518321456721637,291,Clear,27.7,0.0,1,0,0,0.536,Medium
24379,2026-02-20,18:00,4,Friday,0,0,Paradise,17.443,78.4872,173,28.466106827992952,304,Cloudy,26.7,0.2,1,0,0,0.569,High
24380,2026-02-20,18:00,4,Friday,0,0,Necklace Road,17.4239,78.4738,136,29.326727350093126,420,Rain,25.2,5.4,1,0,0,0.324,Medium
24381,2026-02-20,19:00,4,Friday,0,0,Kukatpally,17.4849,78.4138,135,33.190514048111126,330,Cloudy,24.3,0.5,1,0,0,0.409,Medium
24382,2026-02-20,19:00,4,Friday,0,0,Miyapur,17.4969,78.357,128,39.94611433586516,391,Clear,25.0,0.0,1,0,0,0.327,Medium
24383,2026-02-20,19:00,4,Friday,0,0,Hitech City,17.4435,78.3772,208,26.92528235885988,328,Clear,23.8,0.0,1,0,0,0.634,High
24384,2026-02-20,19:00,4,Friday,0,0,Madhapur,17.4483,78.3915,155,31.23304214652714,292,Clear,25.5,0.0,1,0,0,0.531,Medium
24385,2026-02-20,19:00,4,Friday,0,0,Gachibowli,17.4401,78.3489,168,27.754124097888972,300,Clear,25.6,0.0,1,0,0,0.56,High
24386,2026-02-20,19:00,4,Friday,0,0,Kondapur,17.4587,78.368,151,26.585745760518993,302,Clear,26.4,0.0,1,0,0,0.5,Medium
24387,2026-02-20,19:00,4,Friday,0,0,Ameerpet,17.4375,78.4483,195,25.316560379838478,301,Clear,26.2,0.0,1,0,0,0.648,High
24388,2026-02-20,19:00,4,Friday,0,0,Punjagutta,17.4254,78.449,150,28.57273671502073,297,Clear,25.4,0.0,1,0,0,0.505,Medium
24389,2026-02-20,19:00,4,Friday,0,0,Begumpet,17.4447,78.4627,199,26.80824581910815,360,Rain,24.8,5.3,1,0,0,0.553,High
24390,2026-02-20,19:00,4,Friday,0,0,Secunderabad,17.4399,78.4983,142,30.100021943788146,323,Clear,24.1,0.0,1,0,0,0.44,Medium
24391,2026-02-20,19:00,4,Friday,0,0,LB Nagar,17.3457,78.5522,130,31.446469224178266,371,Clear,27.1,0.0,1,0,0,0.35,Medium
24392,2026-02-20,19:00,4,Friday,0,0,Uppal,17.4058,78.5591,153,29.1057548267803,352,Clear,24.8,0.0,1,0,0,0.435,Medium
24393,2026-02-20,19:00,4,Friday,0,0,Mehdipatnam,17.396,78.435,165,23.681561358299476,354,Rain,25.0,13.4,1,0,0,0.466,Medium
24394,2026-02-20,19:00,4,Friday,0,0,Banjara Hills,17.4156,78.4346,161,31.20428787497118,329,Clear,26.2,0.0,1,0,0,0.489,Medium
24395,2026-02-20,19:00,4,Friday,0,0,Jubilee Hills,17.4325,78.4071,136,35.13069466632942,411,Clear,24.9,0.0,1,0,0,0.331,Medium
24396,2026-02-20,19:00,4,Friday,0,0,Dilsukhnagar,17.3688,78.5247,158,27.118515934763604,309,Cloudy,26.8,0.3,1,0,0,0.511,Medium
24397,2026-02-20,19:00,4,Friday,0,0,Charminar,17.3616,78.4747,166,24.358714342304438,336,Rain,22.7,8.6,1,0,0,0.494,Medium
24398,2026-02-20,19:00,4,Friday,0,0,Koti,17.384,78.4867,179,26.190337491014883,328,Clear,24.2,0.0,1,0,0,0.546,High
24399,2026-02-20,19:00,4,Friday,0,0,Paradise,17.443,78.4872,176,29.72380641917637,278,Clear,24.6,0.0,1,0,0,0.633,High
24400,2026-02-20,19:00,4,Friday,0,0,Necklace Road,17.4239,78.4738,148,31.608820476487875,426,Rain,23.7,14.3,1,0,0,0.347,Medium
24401,2026-02-20,20:00,4,Friday,0,0,Kukatpally,17.4849,78.4138,159,30.125872737542288,329,Clear,24.5,0.0,1,0,0,0.483,Medium
24402,2026-02-20,20:00,4,Friday,0,0,Miyapur,17.4969,78.357,92,35.60342955850522,398,Cloudy,25.2,0.3,1,0,0,0.231,Low
24403,2026-02-20,20:00,4,Friday,0,0,Hitech City,17.4435,78.3772,196,28.18074825361244,299,Clear,23.0,0.0,1,0,0,0.656,High
24404,2026-02-20,20:00,4,Friday,0,0,Madhapur,17.4483,78.3915,200,26.865347660608673,338,Clear,24.0,0.0,1,0,0,0.592,High
24405,2026-02-20,20:00,4,Friday,0,0,Gachibowli,17.4401,78.3489,182,25.5604116815046,264,Cloudy,23.5,0.1,1,0,0,0.689,High
24406,2026-02-20,20:00,4,Friday,0,0,Kondapur,17.4587,78.368,156,26.617940868540753,303,Cloudy,24.8,0.0,1,0,0,0.515,Medium
24407,2026-02-20,20:00,4,Friday,0,0,Ameerpet,17.4375,78.4483,210,23.46045461460369,271,Cloudy,22.3,0.3,1,0,0,0.775,High
24408,2026-02-20,20:00,4,Friday,0,0,Punjagutta,17.4254,78.449,140,32.05089423423717,326,Clear,25.0,0.0,1,0,0,0.429,Medium
24409,2026-02-20,20:00,4,Friday,0,0,Begumpet,17.4447,78.4627,126,36.96814139644756,335,Clear,23.8,0.0,1,0,0,0.376,Medium
24410,2026-02-20,20:00,4,Friday,0,0,Secunderabad,17.4399,78.4983,158,23.09879978589658,300,Clear,24.8,0.0,1,0,1,0.527,High
24411,2026-02-20,20:00,4,Friday,0,0,LB Nagar,17.3457,78.5522,148,30.969445048710046,350,Rain,21.6,17.2,1,0,0,0.423,Medium
24412,2026-02-20,20:00,4,Friday,0,0,Uppal,17.4058,78.5591,149,26.65310344538537,322,Clear,23.1,0.0,1,0,0,0.463,Medium
24413,2026-02-20,20:00,4,Friday,0,0,Mehdipatnam,17.396,78.435,156,31.610015379810868,333,Clear,25.8,0.0,1,0,0,0.468,Medium
24414,2026-02-20,20:00,4,Friday,0,0,Banjara Hills,17.4156,78.4346,156,27.06560077416618,314,Clear,25.9,0.0,1,0,0,0.497,Medium
24415,2026-02-20,20:00,4,Friday,0,0,Jubilee Hills,17.4325,78.4071,149,30.406233537991728,357,Clear,25.6,0.0,1,0,0,0.417,Medium
24416,2026-02-20,20:00,4,Friday,0,0,Dilsukhnagar,17.3688,78.5247,165,29.425414749115877,288,Clear,23.7,0.0,1,0,0,0.573,High
24417,2026-02-20,20:00,4,Friday,0,0,Charminar,17.3616,78.4747,159,29.04277348813072,333,Clear,23.8,0.0,1,0,0,0.477,Medium
24418,2026-02-20,20:00,4,Friday,0,0,Koti,17.384,78.4867,144,33.381376854893674,301,Cloudy,25.2,0.0,1,0,0,0.478,Medium
24419,2026-02-20,20:00,4,Friday,0,0,Paradise,17.443,78.4872,154,31.085936630274574,271,Cloudy,24.7,0.1,1,0,0,0.568,Medium
24420,2026-02-20,20:00,4,Friday,0,0,Necklace Road,17.4239,78.4738,126,29.833911288719193,397,Cloudy,23.9,0.1,1,0,0,0.317,Medium
24421,2026-02-20,21:00,4,Friday,0,0,Kukatpally,17.4849,78.4138,173,25.801421992176145,343,Clear,24.8,0.0,1,0,0,0.504,Medium
24422,2026-02-20,21:00,4,Friday,0,0,Miyapur,17.4969,78.357,129,37.946087842127035,392,Clear,22.1,0.0,1,0,0,0.329,Medium
24423,2026-02-20,21:00,4,Friday,0,0,Hitech City,17.4435,78.3772,162,23.464042433595466,265,Clear,22.0,0.0,1,0,0,0.611,High
24424,2026-02-20,21:00,4,Friday,0,0,Madhapur,17.4483,78.3915,231,8.675608325621676,300,Heavy Rain,21.4,26.4,1,0,0,0.77,High
24425,2026-02-20,21:00,4,Friday,0,0,Gachibowli,17.4401,78.3489,153,31.51313648058692,369,Cloudy,22.0,0.2,1,0,0,0.415,Medium
24426,2026-02-20,21:00,4,Friday,0,0,Kondapur,17.4587,78.368,170,28.993552614182857,295,Cloudy,23.7,0.4,1,0,0,0.576,High
24427,2026-02-20,21:00,4,Friday,0,0,Ameerpet,17.4375,78.4483,190,28.85049752521066,325,Clear,22.7,0.0,1,0,0,0.585,High
24428,2026-02-20,21:00,4,Friday,0,0,Punjagutta,17.4254,78.449,186,24.319717024003644,325,Rain,19.8,17.7,1,0,0,0.572,High
24429,2026-02-20,21:00,4,Friday,0,0,Begumpet,17.4447,78.4627,172,27.249535289719226,358,Rain,22.5,16.7,1,0,0,0.48,Medium
24430,2026-02-20,21:00,4,Friday,0,0,Secunderabad,17.4399,78.4983,136,31.86715920095821,305,Clear,22.6,0.0,1,0,0,0.446,Medium
24431,2026-02-20,21:00,4,Friday,0,0,LB Nagar,17.3457,78.5522,149,28.54143672071367,331,Clear,23.9,0.0,1,0,0,0.45,Medium
24432,2026-02-20,21:00,4,Friday,0,0,Uppal,17.4058,78.5591,150,31.987692407269574,341,Clear,21.3,0.0,1,0,0,0.44,Medium
24433,2026-02-20,21:00,4,Friday,0,0,Mehdipatnam,17.396,78.435,175,27.039155707363633,342,Clear,22.3,0.0,1,0,0,0.512,Medium
24434,2026-02-20,21:00,4,Friday,0,0,Banjara Hills,17.4156,78.4346,182,24.513821022476698,319,Clear,21.8,0.0,1,0,0,0.571,High
24435,2026-02-20,21:00,4,Friday,0,0,Jubilee Hills,17.4325,78.4071,118,38.6808322659231,386,Clear,23.3,0.0,1,0,0,0.306,Low
24436,2026-02-20,21:00,4,Friday,0,0,Dilsukhnagar,17.3688,78.5247,185,26.954136870008117,310,Clear,19.9,0.0,1,0,0,0.597,High
24437,2026-02-20,21:00,4,Friday,0,0,Charminar,17.3616,78.4747,158,29.80183600877111,294,Clear,24.1,0.0,1,0,0,0.537,Medium
24438,2026-02-20,21:00,4,Friday,0,0,Koti,17.384,78.4867,188,29.050041465282494,327,Cloudy,21.2,0.1,1,0,0,0.575,High
24439,2026-02-20,21:00,4,Friday,0,0,Paradise,17.443,78.4872,172,18.42688627470109,307,Rain,20.3,7.9,1,0,0,0.56,High
24440,2026-02-20,21:00,4,Friday,0,0,Necklace Road,17.4239,78.4738,121,40.45725322911065,410,Clear,21.7,0.0,1,0,0,0.295,Low
24441,2026-02-20,22:00,4,Friday,0,0,Kukatpally,17.4849,78.4138,74,43.26767805454862,321,Clear,23.4,0.0,0,0,0,0.231,Low
24442,2026-02-20,22:00,4,Friday,0,0,Miyapur,17.4969,78.357,54,41.19928274051882,402,Rain,19.1,12.2,0,0,0,0.134,Low
24443,2026-02-20,22:00,4,Friday,0,0,Hitech City,17.4435,78.3772,60,37.625797544236846,294,Clear,23.3,0.0,0,0,1,0.204,Low
24444,2026-02-20,22:00,4,Friday,0,0,Madhapur,17.4483,78.3915,87,40.44188636162079,298,Clear,22.8,0.0,0,0,0,0.292,Low
24445,2026-02-20,22:00,4,Friday,0,0,Gachibowli,17.4401,78.3489,48,54.01020360207896,352,Clear,21.3,0.0,0,0,0,0.136,Low
24446,2026-02-20,22:00,4,Friday,0,0,Kondapur,17.4587,78.368,83,41.70640228445709,320,Clear,22.3,0.0,0,0,0,0.259,Low
24447,2026-02-20,22:00,4,Friday,0,0,Ameerpet,17.4375,78.4483,75,39.77332017557602,286,Clear,22.1,0.0,0,0,0,0.262,Low
24448,2026-02-20,22:00,4,Friday,0,0,Punjagutta,17.4254,78.449,65,27.275041480366546,307,Clear,21.3,0.0,0,1,0,0.212,Low
24449,2026-02-20,22:00,4,Friday,0,0,Begumpet,17.4447,78.4627,63,47.21901508906866,345,Clear,21.4,0.0,0,0,0,0.183,Low
24450,2026-02-20,22:00,4,Friday,0,0,Secunderabad,17.4399,78.4983,75,43.56359235023476,312,Clear,23.3,0.0,0,0,0,0.24,Low
24451,2026-02-20,22:00,4,Friday,0,0,LB Nagar,17.3457,78.5522,53,46.721812515962995,312,Clear,20.7,0.0,0,0,0,0.17,Low
24452,2026-02-20,22:00,4,Friday,0,0,Uppal,17.4058,78.5591,74,44.843565402452576,375,Clear,23.6,0.0,0,0,0,0.197,Low
24453,2026-02-20,22:00,4,Friday,0,0,Mehdipatnam,17.396,78.435,75,45.89336594915614,356,Clear,22.6,0.0,0,0,0,0.211,Low
24454,2026-02-20,22:00,4,Friday,0,0,Banjara Hills,17.4156,78.4346,95,32.184735272461815,345,Rain,20.4,11.4,0,0,0,0.275,Low
24455,2026-02-20,22:00,4,Friday,0,0,Jubilee Hills,17.4325,78.4071,92,38.26148813442959,329,Clear,19.5,0.0,0,0,0,0.28,Low
24456,2026-02-20,22:00,4,Friday,0,0,Dilsukhnagar,17.3688,78.5247,87,47.635445713031416,340,Clear,23.5,0.0,0,0,0,0.256,Low
24457,2026-02-20,22:00,4,Friday,0,0,Charminar,17.3616,78.4747,95,42.329483030103674,281,Clear,21.2,0.0,0,0,0,0.338,Low
24458,2026-02-20,22:00,4,Friday,0,0,Koti,17.384,78.4867,73,42.487015656248104,315,Clear,21.9,0.0,0,0,0,0.232,Low
24459,2026-02-20,22:00,4,Friday,0,0,Paradise,17.443,78.4872,64,39.442496597883576,319,Rain,20.7,11.8,0,0,0,0.201,Low
24460,2026-02-20,22:00,4,Friday,0,0,Necklace Road,17.4239,78.4738,69,50.21509074263338,417,Clear,23.0,0.0,0,0,0,0.165,Low
24461,2026-02-20,23:00,4,Friday,0,0,Kukatpally,17.4849,78.4138,50,47.338996351404084,304,Cloudy,21.8,0.5,0,0,0,0.164,Low
24462,2026-02-20,23:00,4,Friday,0,0,Miyapur,17.4969,78.357,41,50.299065895605,333,Clear,21.1,0.0,0,0,0,0.123,Low
24463,2026-02-20,23:00,4,Friday,0,0,Hitech City,17.4435,78.3772,74,45.48028096756964,324,Clear,19.5,0.0,0,0,0,0.228,Low
24464,2026-02-20,23:00,4,Friday,0,0,Madhapur,17.4483,78.3915,59,44.27655369661267,311,Clear,21.7,0.0,0,0,0,0.19,Low
24465,2026-02-20,23:00,4,Friday,0,0,Gachibowli,17.4401,78.3489,64,40.99068257215262,291,Clear,21.7,0.0,0,0,0,0.22,Low
24466,2026-02-20,23:00,4,Friday,0,0,Kondapur,17.4587,78.368,81,46.18004411729522,362,Clear,20.9,0.0,0,0,0,0.224,Low
24467,2026-02-20,23:00,4,Friday,0,0,Ameerpet,17.4375,78.4483,85,39.91123362967619,292,Clear,21.9,0.0,0,0,0,0.291,Low
24468,2026-02-20,23:00,4,Friday,0,0,Punjagutta,17.4254,78.449,87,45.12893884928016,283,Clear,20.0,0.0,0,0,0,0.307,Low
24469,2026-02-20,23:00,4,Friday,0,0,Begumpet,17.4447,78.4627,63,46.82292134354857,376,Clear,24.6,0.0,0,0,0,0.168,Low
24470,2026-02-20,23:00,4,Friday,0,0,Secunderabad,17.4399,78.4983,27,49.45480710443113,335,Clear,19.4,0.0,0,0,0,0.081,Low
24471,2026-02-20,23:00,4,Friday,0,0,LB Nagar,17.3457,78.5522,59,48.911572584164624,369,Clear,22.6,0.0,0,0,0,0.16,Low
24472,2026-02-20,23:00,4,Friday,0,0,Uppal,17.4058,78.5591,27,53.14820769675261,419,Cloudy,21.0,0.2,0,0,0,0.064,Low
24473,2026-02-20,23:00,4,Friday,0,0,Mehdipatnam,17.396,78.435,54,49.03812412172695,364,Cloudy,20.0,0.2,0,0,0,0.148,Low
24474,2026-02-20,23:00,4,Friday,0,0,Banjara Hills,17.4156,78.4346,60,45.444238873552735,312,Clear,22.2,0.0,0,0,0,0.192,Low
24475,2026-02-20,23:00,4,Friday,0,0,Jubilee Hills,17.4325,78.4071,31,42.80422003404,340,Clear,20.0,0.0,0,0,0,0.091,Low
24476,2026-02-20,23:00,4,Friday,0,0,Dilsukhnagar,17.3688,78.5247,46,44.929832321888,300,Clear,20.3,0.0,0,0,0,0.153,Low
24477,2026-02-20,23:00,4,Friday,0,0,Charminar,17.3616,78.4747,66,45.32690603012121,317,Clear,21.0,0.0,0,0,0,0.208,Low
24478,2026-02-20,23:00,4,Friday,0,0,Koti,17.384,78.4867,75,44.67494459403155,278,Clear,21.1,0.0,0,0,0,0.27,Low
24479,2026-02-20,23:00,4,Friday,0,0,Paradise,17.443,78.4872,49,48.758227319528665,333,Clear,20.4,0.0,0,0,0,0.147,Low
24480,2026-02-20,23:00,4,Friday,0,0,Necklace Road,17.4239,78.4738,45,53.40369624248579,436,Clear,22.2,0.0,0,0,0,0.103,Low
24481,2026-02-21,00:00,5,Saturday,1,0,Kukatpally,17.4849,78.4138,68,42.254873339872724,312,Clear,21.8,0.0,0,0,0,0.218,Low
24482,2026-02-21,00:00,5,Saturday,1,0,Miyapur,17.4969,78.357,79,32.93332902436515,329,Heavy Rain,18.4,19.9,0,0,0,0.24,Low
24483,2026-02-21,00:00,5,Saturday,1,0,Hitech City,17.4435,78.3772,34,45.46978312969617,293,Clear,22.8,0.0,0,0,0,0.116,Low
24484,2026-02-21,00:00,5,Saturday,1,0,Madhapur,17.4483,78.3915,52,47.03719921111929,268,Clear,20.9,0.0,0,0,0,0.194,Low
24485,2026-02-21,00:00,5,Saturday,1,0,Gachibowli,17.4401,78.3489,40,49.56764547199977,275,Clear,20.3,0.0,0,0,0,0.145,Low
24486,2026-02-21,00:00,5,Saturday,1,0,Kondapur,17.4587,78.368,33,41.50908089297814,315,Rain,17.2,8.0,0,0,0,0.105,Low
24487,2026-02-21,00:00,5,Saturday,1,0,Ameerpet,17.4375,78.4483,39,48.806248299889944,314,Clear,19.2,0.0,0,0,0,0.124,Low
24488,2026-02-21,00:00,5,Saturday,1,0,Punjagutta,17.4254,78.449,49,49.391961206857836,304,Cloudy,19.0,0.2,0,0,0,0.161,Low
24489,2026-02-21,00:00,5,Saturday,1,0,Begumpet,17.4447,78.4627,59,44.58598492104374,357,Clear,22.3,0.0,0,0,0,0.165,Low
24490,2026-02-21,00:00,5,Saturday,1,0,Secunderabad,17.4399,78.4983,30,48.503051830762566,295,Clear,20.0,0.0,0,0,0,0.102,Low
24491,2026-02-21,00:00,5,Saturday,1,0,LB Nagar,17.3457,78.5522,36,51.985991806863936,347,Clear,20.0,0.0,0,0,0,0.104,Low
24492,2026-02-21,00:00,5,Saturday,1,0,Uppal,17.4058,78.5591,45,47.74975342086757,387,Cloudy,19.7,0.0,0,0,0,0.116,Low
24493,2026-02-21,00:00,5,Saturday,1,0,Mehdipatnam,17.396,78.435,41,44.0700105368366,303,Clear,20.4,0.0,0,0,0,0.135,Low
